Cell_ID,SID,Centroid_X,Centroid_Y,cellType
d31c7de3-4d18-4b14-9359-91174c3d46cc,7,-15364.1866233681,188.750110787717,16
8938815e-b01b-49a3-94d2-eea8edf46cf8,7,-15355.1185385681,150.751417787717,2
542576bd-b47d-451c-bbd2-df9095f829fe,7,-15352.5519521681,255.447242787717,11
d3cf975c-9149-4718-b294-11235a539079,7,-15349.7832269681,286.906177787717,69
4dbda2d8-861e-47c6-b643-e5952964cdf7,7,-15344.7196630681,195.277789787717,3
ca42be0c-d315-4024-8e9a-fe0cd313442b,7,-15343.8409728681,236.125399787717,48
fd0af8e6-9bea-406c-95fb-2d7784a19678,7,-15343.8031789681,220.014770787717,64
fe442a6f-f02f-4448-9509-263642f19ff7,7,-15343.4894159681,273.598039787717,64
0dc89436-d4d3-4884-95c6-b128b87cd974,7,-15340.0063362681,136.667594787717,2
1a30c65e-21a5-4f42-8a63-4ea2ab2dafbc,7,-15338.8127506681,210.379267787717,26
72456c6e-75d4-4414-acdf-4d673fe3be26,7,-15339.2700730681,130.717377787717,2
c19c0efe-ea6a-4de0-b975-9c888d444750,7,-15335.4906895681,256.258278787717,37
e22051f2-90e7-4478-819b-283f6f7134bb,7,-15337.2876503681,149.959102787717,18
799ad846-83a7-4055-ad1c-8113afb65421,7,-15328.0220080681,194.063629787717,37
fcf8f182-4507-4b99-96a1-9c2ce3791dc8,7,-15322.8498801681,270.339437787717,33
8aade6f8-f60b-4b3b-a8ad-eae8531c5a93,7,-15324.5504008681,207.148216787717,33
85a6f1a5-8258-40ea-90d9-5ec32b4488db,7,-15322.5033897681,234.837222787717,33
d5acc01e-2ed6-40cd-8d8c-1a800d2f7966,7,-15311.2988004681,219.656962787717,27
2417c6da-81ba-4812-8cf8-761c2da5b758,7,-15312.2002510681,267.347936787717,1
6b960ce2-2bfe-4de4-a710-901fb21c3e00,7,-15307.4685422681,127.975657787717,11
10e75985-98d4-40fe-9f77-2415407b40f3,7,-15306.1045645681,153.060778787717,69
e261e73c-ea0e-4f27-8139-ff33b1bd1d4c,7,-15302.2209530681,309.088222787717,64
70f28230-5563-4b7a-889d-232734943583,7,-15304.7903503681,248.683223787717,37
f5e1a3b7-8b22-4703-99b3-15a64960ae03,7,-15299.6832755681,157.214786787717,18
70be00dd-a078-41d8-a230-f25af82baa33,7,-15296.6355745681,220.756583787717,69
6c84d471-90a4-45a9-acb7-49ff5e40cd21,7,-15292.0966954681,139.890156787717,1
ec06aed7-2642-48fa-847f-bd03c95a7bbe,7,-15291.6796918681,193.892268787717,11
dfb4e413-e72c-42cc-bc75-2621dc741933,7,-15289.6450194681,294.719238787717,37
167d3623-35ea-43ad-b1ef-c602021dfe27,7,-15289.7462543681,241.161390787717,69
1400c6b9-2988-4f29-b830-9da32e762eeb,7,-15285.0610812681,208.973580787717,26
a8e24592-816a-473f-87f1-d5c862282a0a,7,-15285.2264863681,186.733569787717,18
b1d6a415-3be8-476d-b614-2f3d7a2f25eb,7,-15281.4254119681,147.427722787717,26
1d2401a4-a0e1-4d7f-8410-a3c97e386e1f,7,-15282.5401965681,192.686720787717,59
ce04e528-76be-4793-afa1-2b98592f47d3,7,-15275.2825926681,281.762178787717,1
db6175ba-3807-4b6d-8da2-53c38ff62bb2,7,-15269.6576169681,170.923116787717,69
16c798ab-a45f-4700-951b-2a56edfbd65a,7,-15278.0842358681,182.169709787717,20
22367b13-da5d-4d0c-85d2-eb7e2f67cfff,7,-15266.2695298681,255.781374787717,69
864e3551-4585-4816-82dd-08d9361af8d1,7,-15260.4443966681,312.763159787717,10
80b73c00-48aa-4da7-ac61-3d03ccc5da2d,7,-15246.9307348681,283.881504787717,69
dee82b0a-775d-44a5-a826-6ca9216a3add,7,-15240.9786537681,226.204625787717,1
e8dfc066-2f47-4824-b9a5-4d41b43815ed,7,-15239.3980958681,139.144809787717,64
fe803735-1af0-4787-ab5b-45a0525da015,7,-15230.2901491681,221.377737787717,5
6be483f5-edf0-4709-9424-9a6a5de21085,7,-15227.0039758681,176.120483787717,37
2a8931ee-fe96-4a82-9e9f-344914ce7ca1,7,-15215.0944577681,288.144333787717,64
54ed75f0-297f-48f8-afb9-98e914da6d94,7,-15211.2460538681,152.469796787717,25
4b0e3524-794e-4d4e-ae8b-2b308db52b27,7,-15208.2888082681,133.069955787717,25
eb361123-5a7a-4e0a-a990-52e1ef9b46cc,7,-15203.5508503681,306.500792787717,64
3e22f003-7c0b-4b67-816c-9f9b038a7936,7,-15197.5987248681,185.495933787717,1
0be37a79-1ff7-48b8-9881-f93b4091f1b0,7,-15375.5748447681,146.940039787717,25
b967cf90-38c1-4cfa-8cca-ab7fe0bf2582,7,-15291.9711648681,310.675191787717,69
fd1f96ca-e36e-4795-9d11-3015fc90d48e,7,-15288.9637538681,230.919607787717,69
ed129879-caad-4484-959f-fd4bcf787523,7,-15258.8878237681,134.506584787717,7
5ac90e60-11e8-4f33-8d13-9e1f4ed646f8,7,-15249.5242745681,268.138668787717,2
f411c1f3-51f1-4a95-8eaa-854ae45482e1,7,-15245.9474548681,164.081828787717,69
d7caa7dd-9773-4418-b096-3a5a0406a5f3,7,-15238.3257748681,183.405834787717,2
0377e628-8dbb-48fc-95aa-d2c641736842,7,-15198.4199498681,213.170066787717,59
c3c34c2a-59ec-4941-a28b-e90767f9a71b,7,-15272.9445336681,263.993949787717,1
c7f9cb8a-f26a-491f-9641-39852b9d3b0a,7,-15232.1049194681,192.454570787717,3
975febf7-a206-42ce-b53d-ed6d02384883,7,-15205.7888080681,247.505472787717,25
0488c7e1-b57a-4db3-b732-65d1b268750e,7,-15205.6922824681,228.882820787717,48
0142b5cc-31c2-4d71-a8d3-465cc8f17a10,7,-15237.5820070681,248.012746787717,37
3304db7b-7e16-4725-8aac-e8fe3088f717,7,-15372.3017576681,272.337567787717,25
0efe630c-8b53-4a97-a87d-32ab08ef3d69,7,-15369.0308490681,197.423539787717,59
e6222a26-bf88-4318-b4a8-036202568373,7,-15368.1789199681,233.267392787717,7
a515ab05-d81b-4600-9041-7ae12b2d1f3e,7,-15329.5240234681,275.911768787717,69
a6e2acf4-2c54-4f75-8ae0-c4a66905eb1c,7,-15292.9689997681,274.331641787717,2
144d46d0-4b45-4234-83d1-c991a2b4b694,7,-15269.0077587681,229.886338787717,29
81a94879-c147-4944-9843-ecf173933b9d,7,-15261.1755983681,234.328785787717,26
0a824468-8fab-44e6-9753-877e75119fd8,7,-15197.0651824681,227.327144787717,65
1c0a77f1-db3a-4991-8ca9-d6e34570e9d7,7,-15372.9225113681,510.069030787717,69
5893c243-db73-4a0e-8225-5acfdb53731a,7,-15365.5556707681,486.410819787717,1
4b9cf1a4-8b6b-4e00-af9e-ecb46e8f5f85,7,-15354.7837330681,437.809688787717,25
02ab6943-d7cb-486c-b0cb-199e227d10da,7,-15349.0894605681,405.708032787717,69
58ca7b2d-c3cc-4b8f-963f-767330265d3b,7,-15348.1456474681,457.653953787717,63
67503df4-412d-4704-87e4-62a420fdbc68,7,-15339.0401880681,493.349911787717,64
b0c4f485-a2f4-42a0-b8f7-f9159734f903,7,-15325.1283068681,467.212948787717,33
ad13dfbd-04bc-42ce-ba90-b6d9a0b2a748,7,-15317.0697327681,450.426122787717,26
696d1ccc-2de3-48db-b6d5-cd7247a15af2,7,-15311.6100506681,415.917910787717,69
bc401a89-7e84-4880-a947-9cbf85f1ebe1,7,-15310.5738732681,503.839293787717,64
b8a75fb9-f632-4ffa-9d55-36fdf440f5ef,7,-15302.5070946681,384.017226787717,1
92b87eee-89b0-4c72-8f05-8b1b00686b69,7,-15295.0173092681,479.969233787717,1
d1be0ec8-1a8c-42dd-a278-9f7905092aa7,7,-15297.0532482681,359.892470787717,33
c96809fa-1f96-4ae2-bb45-a648351dfde8,7,-15286.0514813681,460.575972787717,33
2ca41533-fca7-45a5-90eb-4d644c76006d,7,-15280.8192545681,384.258042787717,69
da03816d-0b71-4ddf-a2e9-c103a36ddde5,7,-15282.3770703681,436.451865787717,64
1b8c0038-3ee5-490b-b0cb-59917a468232,7,-15278.3917063681,415.360852787717,18
4b5dd6c3-c82b-4130-b0f1-2af0503463b5,7,-15275.5931302681,470.796302787717,1
0ea139e0-3c41-4415-ba21-aef29b5d9fa4,7,-15270.7173212681,477.399471787717,64
9c20b5a0-41c3-449d-a959-d5990ef98778,7,-15262.3319840681,375.771279787717,64
0e2c49b4-dcc6-4699-8625-6e5f465bcda8,7,-15261.9984921681,435.133913787717,37
35e197b2-278c-4b84-abeb-a44905308fbd,7,-15257.8785983681,343.870893787717,2
9d589bc0-e72f-4873-a017-f50db1710510,7,-15257.2836033681,360.551913787717,37
0da7a4d9-1457-4df1-a203-cbacbe12e031,7,-15250.5450079681,396.964833787717,18
2933a7b5-a778-40ef-a0e6-b4d2e83cfd4c,7,-15240.7619935681,353.606489787717,5
2b337ca9-a37e-47aa-be6e-1be981ef7de7,7,-15241.5576217681,369.850547787717,69
aea507b6-ad1d-4936-8f4c-bae334b87fe9,7,-15237.2114005681,397.597602787717,2
66df2b1f-8127-48cc-95ca-c164ff518080,7,-15236.1124090681,377.584769787717,37
38733870-8e6c-416c-a980-e5ec9f52f239,7,-15236.5984921681,438.562671787717,37
eec770a5-3981-4ee2-8536-c9b278b61655,7,-15234.2902077681,460.646865787717,38
7453936a-6a41-4c10-a015-8cc1718ee419,7,-15233.6924380681,471.865650787717,25
32c165be-3a7f-4a1e-8ee0-4c3d8ef2bb7f,7,-15228.2604735681,496.045258787717,25
68d43b7c-0e11-48ea-b21f-6329fb4db828,7,-15224.0648326681,413.077147787717,64
1802e98b-1277-406d-bdb7-2bf96332ead1,7,-15206.9485353681,462.128087787717,38
de2a36ec-edf6-4461-9f32-77a7098e6276,7,-15205.6525940681,415.717926787717,14
fc5f7c86-6c6b-47a8-92b9-ad7b7fcd0ee1,7,-15201.2683718681,468.134415787717,37
8f0eefc5-6e04-4d89-a99b-c80b066dc5f8,7,-15191.3610654681,355.122602787717,33
6b74084e-2d38-4e25-ba69-e79287497c09,7,-15370.7618849681,384.919071787717,28
d3297358-8db0-479b-a048-29e5fd9c8883,7,-15342.6577518681,387.000805787717,65
fd1049ec-1990-470e-8285-cd3b663e8a29,7,-15331.6109987681,437.337858787717,69
a470a5ef-85cd-4219-8a91-f413b68bec71,7,-15323.5747490681,434.341917787717,69
448d9da4-365e-4dda-abc8-4221d5e4ccf8,7,-15304.4653224681,460.925339787717,11
06bcaa41-0661-4d83-bde6-7921045681c4,7,-15296.4989688681,404.486135787717,69
1e583dde-9104-4f42-9df3-0eb3840df0c5,7,-15269.9244729681,504.848830787717,8
4d240cc3-9781-4725-8e9f-44d4494c8442,7,-15210.2205842681,378.041122787717,40
756acacf-450a-4612-840b-e63b7d97758d,7,-15377.6205020681,363.128980787717,69
5be6046a-165f-401e-b22a-5985e34a273a,7,-15375.5365261681,477.584763787717,2
087fa990-6a8c-49a6-8ea4-487e68e46e90,7,-15309.4400321681,438.815876787717,69
b9d275be-95bc-43c5-8d02-a0fc116bb0b3,7,-15293.9788896681,444.924191787717,69
af97700d-5613-4de7-b87a-cab3bb8d1b31,7,-15275.4936780681,357.755964787717,69
e5f8fff6-30d4-44af-ad2b-cbd0962575ad,7,-15266.5330938681,407.448566787717,37
c8c2ec28-ca3d-4370-81a9-1338e75651e7,7,-15251.0542763681,486.009935787717,64
5f74f47b-3801-43e7-9053-6d3aa2afab01,7,-15211.7650149681,477.439156787717,64
b0d4c243-4e48-4b97-ae08-dac1d2327421,7,-15211.6694901681,352.229012787717,25
7622fb3b-b927-489e-810d-1976c279dc63,7,-15202.2231859681,419.475134787717,14
048f4208-1ec4-4813-9ced-7eb074924891,7,-15340.5489341681,333.461458787717,25
c29ad3c4-afc7-4d5d-88d7-02190de7608b,7,-15273.9466091681,344.164771787717,1
ee288e8f-ba1a-479a-9563-01886263299a,7,-15355.9862164681,351.407566787717,25
f49cf4f6-eff1-4d85-a829-af1c0526b66b,7,-15331.8345473681,384.860320787717,69
b5fd4da0-f88d-43b8-8892-be24f7c08f01,7,-15227.8733373681,460.715228787717,37
fd8331e4-1bfd-4465-be18-ec7f768fab25,7,-15212.1849989681,458.362816787717,38
980268b2-2954-43f3-98c9-07821ce93ca8,7,-15206.7887282681,405.417454787717,1
74f2dcea-5ccf-4f5a-bfac-5be27c0b6541,7,-15371.3731948681,622.416444787717,3
87491f32-3eaa-4af3-a2d4-2c0a12a479a3,7,-15361.5789860681,588.122983787717,37
10e72b85-b169-45d5-8a8d-05290955a29d,7,-15362.7664162681,638.802549787717,52
b4b8ce66-886f-4135-a578-c1f694dcf77c,7,-15359.3340528681,542.144693787717,56
ff313e47-eea3-4937-80b3-37690310e341,7,-15354.4376038681,594.837626787717,1
d360cedc-2226-4dea-8b57-8f53adf613fa,7,-15349.4587517681,648.893293787717,11
82037666-6e0b-429f-8948-acc028b71b78,7,-15338.7385434681,612.159942787717,2
e6cb6770-c8dc-4fa6-b703-17ea60573e28,7,-15336.9485820681,567.566065787717,10
185eccd6-4019-45e9-bc7b-5a52df332dc4,7,-15334.1880029681,695.394350787717,11
6343fcf7-746c-4c3a-9764-e660dcba8fdd,7,-15330.0920572681,684.518056787717,4
7ff483af-7f15-4b11-bb24-de783ad45c83,7,-15332.1876317681,665.136706787717,46
1f386051-4e79-4227-9e33-5fd10d9630c0,7,-15330.1787011681,671.345781787717,46
46238a87-b817-4f63-b33c-da528638fb63,7,-15319.4900806681,544.160044787717,2
164634b9-953b-4019-b9fc-75733fb0ffc8,7,-15318.7600478681,582.025835787717,11
cb2c7449-6e97-4e8b-979f-994f7a49ae68,7,-15312.1957074681,695.175110787717,1
adb03d8e-4770-42f0-9ee4-970e9f170274,7,-15312.6527052681,637.089676787717,2
1e31b98e-e9b1-4f8f-9669-e4921c1549d8,7,-15299.1196687681,581.772466787717,3
8a2cc7dd-a850-4f22-999b-dcec6690b0de,7,-15292.3553078681,548.587918787717,1
3194f9c6-ddcd-4602-b339-5c9338fa06d6,7,-15291.6037125681,621.107617787717,10
40c42b53-1e87-4a85-941b-693dfaae0c27,7,-15281.5142862681,669.100081787717,11
ccddbeb0-3c11-482e-b029-98bc0e499b09,7,-15280.7199153681,542.712066787717,25
37cacbad-1c02-47cc-b1c7-f99b2fb4721c,7,-15260.4403687681,593.444706787717,11
240f7ff0-d305-49a9-abf1-252e0ed32d35,7,-15258.2070043681,618.450182787717,11
a648d89a-7f08-4870-a5b2-121134eca9cd,7,-15257.8192316681,601.079776787717,2
93c7feb9-3965-4bc2-8bc5-97f0e0947971,7,-15255.6745813681,561.948472787717,35
9ca35872-c2b8-423f-b8ec-3937bfd618ed,7,-15247.9238029681,543.519771787717,11
4a179960-08e2-4e35-bdcf-05ce04c66d74,7,-15247.6933039681,561.756850787717,7
98e821a8-703b-421f-af43-380916653fae,7,-15244.7995300681,533.459572787717,11
56b855ae-67e3-4d3d-8ffd-4926ee31b3c1,7,-15231.6505987681,628.002631787717,10
ec677a07-d2cf-4e79-8cf7-991f950ede16,7,-15227.3024270681,561.725544787717,2
1c1a6c37-9f54-454d-854b-c7650b6e1d9f,7,-15223.5519133681,686.234777787717,11
646e69ea-11f8-4b1d-8abe-659b7ee24f04,7,-15220.3882554681,632.191144787717,10
7dc0186a-61d2-46ce-97d8-2133179a4818,7,-15220.0144933681,700.059929787717,1
51a1e39f-413c-487a-aa4c-1f5dd56ddd98,7,-15218.3436191681,550.545534787717,14
fc5a4257-b328-4d64-9744-6b26491d4031,7,-15205.9084281681,582.959589787717,11
d3bf1c2e-a49e-4c3c-8e36-9554f508c243,7,-15199.7637766681,632.299574787717,10
e48c917b-5431-4a4b-8167-2a024816d2e0,7,-15375.2438965681,658.032643787717,18
dd2ae161-9e2e-4200-93df-0c5b9c45d609,7,-15317.6505893681,555.839522787717,2
c4b61b44-95ea-43c7-b1f8-6e08706abe85,7,-15309.0731505681,577.389928787717,33
2884ed0c-9c00-42db-aed7-e1fc55200d83,7,-15297.1824529681,651.254975787717,11
0d1b850a-67ad-49e2-878a-5c4418cbb638,7,-15267.8204072681,695.212112787717,1
da55f3e4-fae4-4a2a-8323-1faf9d41b320,7,-15264.0690049681,567.265936787717,2
a19dec42-4bfa-4e0c-9d46-e517d75b1c5f,7,-15239.2408371681,652.542812787717,10
a266a1b1-de88-48d1-9a4d-dc986d2c30d2,7,-15238.5774919681,603.303891787717,11
34113449-1d19-4302-908a-97b6e44c22e4,7,-15210.2219556681,539.263269787717,14
ba25fbcc-3e52-497a-9d14-955b805f04df,7,-15201.5629956681,536.445414787717,2
9f7dfbb3-1540-4943-9891-04017686f64b,7,-15365.4848681681,581.884860787717,26
ee321cbe-7a0c-4b56-a83f-76839f28fd1b,7,-15359.8878662681,707.021960787717,11
86feb83f-3411-416e-b99f-11326f0d0085,7,-15331.5042608681,543.459774787717,69
b514f315-70b0-466c-a6af-3296e6d9f8b9,7,-15318.2015406681,536.767618787717,69
993bc65c-69d4-459a-8658-01ebea38a08f,7,-15314.3577853681,629.517764787717,11
4b2748ab-eaaf-419a-8c0a-603b6acd31aa,7,-15311.1842151681,685.261296787717,1
bb3fcfdd-8aac-4afe-9b84-ee5d531bd140,7,-15243.5513675681,672.413368787717,11
f1f850d5-ae93-429e-a54b-36fad3ab4fee,7,-15201.2808630681,607.843284787717,10
6d498769-8e08-45f1-aeb4-036979706133,7,-15196.8213149681,577.153025787717,1
f252f4d7-c775-4c0a-8ff7-2572ae78abcb,7,-15295.0253378681,716.693600787717,1
9f9b9df2-69fe-48e0-8266-8165f6300ec0,7,-15214.1842788681,584.455245787717,11
deedb7b7-12fc-47a1-84bc-7cbb92009df6,7,-15366.2737659681,563.063515787717,69
bca1ff55-7a81-40b0-8e2c-1aafc9277ea5,7,-15361.3071108681,555.478345787717,1
23767595-fc12-4516-879a-07a8ecf19d06,7,-15374.6060999681,876.751662787717,3
95f12687-8521-465d-a02f-c77473d972d4,7,-15371.7031131681,809.020468787717,1
1fe06e6d-fc97-43ae-98a9-b7258d03ab12,7,-15367.7411989681,748.492612787717,12
983d51f4-2609-4708-8385-9ae6f556f0b0,7,-15368.1111597681,777.647468787717,64
082539fc-da3e-440b-ab44-3ec7ef69a6e9,7,-15368.3336001681,823.156254787717,1
e79099fa-a0b6-478f-88ad-1e154abe0453,7,-15364.1593630681,901.662391787717,1
313b3879-c745-40da-90bb-d68f45380b1e,7,-15356.4384761681,835.856599787717,1
07a696e1-0ddc-4b47-a05a-24d27228f679,7,-15347.8155742681,854.347358787717,3
cb88d92e-9706-4670-942b-1a59b8ba1ff7,7,-15346.4728473681,793.765680787717,3
c8a8742f-a27f-420c-92ad-127a31ae4fe3,7,-15332.0009311681,770.768081787717,8
42e5c626-1a00-429c-8b6f-0599d7a1172a,7,-15325.2004000681,823.493102787717,1
af8a5342-2d45-4b9e-9fed-9197d5adfda4,7,-15320.7320783681,838.620880787717,1
53b6ad9d-ae29-4b8c-9133-0af99557aee9,7,-15306.5380466681,825.020124787717,2
8ff70fe0-963c-4baa-9095-2072e900dc76,7,-15301.2632569681,730.041065787717,1
abbf608a-4f02-49f0-9ebd-1954f0eb63c8,7,-15294.9469985681,845.722489787717,1
278c2457-ee69-4d41-9c57-96b6faecba23,7,-15295.2189578681,784.137765787717,10
e647ebe0-7ab6-405a-ae1d-d14e3ae50f08,7,-15293.6163756681,813.130374787717,11
1e1c1bdd-c547-40e7-928d-1639d63c2779,7,-15291.2555646681,880.897844787717,10
4ed2e56c-866c-4869-a834-2e1b98b1034f,7,-15281.0593150681,899.189337787717,1
9b90e9c6-eb67-48e1-b6e4-a30fb7a856d3,7,-15277.4206899681,744.042885787717,11
1212385f-1c09-4691-a950-26f661664acd,7,-15276.8997975681,811.968679787717,11
f03aecec-254f-40fc-84ab-52fb6b2a0766,7,-15277.6264481681,908.251376787717,38
adc8aeba-621f-437d-89a2-e149f162a031,7,-15268.9703295681,896.035432787717,2
d63459ed-4cdf-4d50-a2d9-4acf93f6d472,7,-15269.9041624681,864.655968787717,1
0415053b-2b8d-421b-b571-c4684ef95986,7,-15267.7059854681,795.517151787717,1
5901a3d4-3df4-41ee-858e-81bd36f70e6c,7,-15258.1954115681,891.141136787717,11
003de204-29d0-4aac-ba8e-de37ea013bd7,7,-15252.5206539681,826.191113787717,11
34a8b893-5395-496c-ba3f-4dd9ff7cdf15,7,-15248.2874729681,768.674795787717,1
2a144778-8ac1-400a-b9cf-ebfd73fd22ab,7,-15246.1377804681,783.515810787717,11
1e3af799-5e58-401f-a468-b7f24d9c8cc7,7,-15240.3601480681,748.126109787717,11
81a685e4-4b11-47fd-b05c-09d6300f561a,7,-15236.2211194681,892.431425787717,2
78eeb8c5-1519-491f-9233-81e14e6e2349,7,-15229.6074705681,838.661985787717,4
7ae78454-6226-4b13-8c8e-784684207b91,7,-15231.0106164681,895.694500787717,1
11e63210-4fef-45ff-b98a-92abc8cbeaa0,7,-15226.1545257681,872.416034787717,1
5911a39f-1b44-4d8a-8b11-7f0f80991aea,7,-15220.8724510681,846.025588787717,14
296a0c41-a9ae-4470-ac4c-933d92842565,7,-15220.9382404681,867.686631787717,1
f4ca58ac-52e8-4c10-b2ed-b1641c431bd3,7,-15212.8643629681,895.386638787717,67
061a492b-9f19-45a1-80e6-308e10958f40,7,-15211.8471954681,775.945084787717,1
af08d98a-5946-4ccb-b14d-094f8a65fcb6,7,-15213.0504879681,736.109663787717,7
5a1bd6ab-a79c-4e93-90e1-e9d69cd65a59,7,-15203.7662972681,761.609948787717,1
5e861b98-cbe7-42d7-b998-bf9434819a74,7,-15196.4175311681,810.910967787717,67
441ff5f8-2e2c-4cc7-8505-a41d26d4eef6,7,-15356.6076639681,766.477584787717,11
3eb45066-37c7-4f1d-8629-2c009a4e9aff,7,-15341.6694524681,827.278212787717,11
112fb95f-3788-409d-9f98-be9814944cbb,7,-15316.0218660681,880.219687787717,1
6c2af099-f8f6-4c5b-84e2-e33f0dce2ab6,7,-15245.7646433681,844.378277787717,1
ee4a7499-83ae-4448-bd70-f5c420d8de38,7,-15242.8102851681,871.420635787717,14
e44824f9-6296-42c5-b812-6b1d4836bc83,7,-15342.0589097681,905.150625787717,23
230d50d1-95d9-4fad-9840-a06f24595c4b,7,-15325.8513900681,911.969012787717,1
409e6f69-494e-40f7-81a1-4cfffc76ff49,7,-15323.7956231681,792.015731787717,67
7cf3f419-4a03-4a85-bc7d-2ad6de3fd471,7,-15301.7210506681,907.785066787717,11
a59db49d-e5a3-4a63-bf7f-8e981e8cee3b,7,-15275.9659100681,794.250499787717,11
1d7d5681-6bf0-498b-99a0-4729b0ee147c,7,-15247.0343297681,819.802224787717,7
dc996fab-db7c-4538-9cff-36190d6854a8,7,-15345.8651936681,883.486061787717,10
89858eec-f90c-48e0-9748-c2b3761c553b,7,-15266.6130878681,810.770353787717,2
027b269f-2fbb-48b1-829e-29e49f523c11,7,-15216.3573956681,795.634692787717,1
7b463bac-e509-47e1-bd7d-ce2827cd1927,7,-15360.2055698681,910.779390787717,23
9eaa101d-5945-43a5-b8de-74055fdcb5b5,7,-15341.1302813681,842.873102787717,1
9ee430cb-bd41-4c67-a2e0-ee5fc74b150f,7,-15285.8753637681,806.832391787717,1
a4921ba5-5716-4517-b089-73345b595969,7,-15269.9461371681,833.506449787717,2
ac838491-572c-4d95-ad91-7079cc1cd810,7,-15211.5378290681,861.179431787717,1
72b02d4e-75cb-4014-b395-3140f6eccbc3,7,-15194.7886732681,818.362534787717,11
c3388597-c03e-424e-b61d-033f329b2063,7,-15359.5990853681,803.955943787717,2
94ee983f-72f8-4477-bd1e-5865d69f59af,7,-15352.3750684681,800.770131787717,2
8fbf5548-33fe-48f1-883c-4cee5c7286f8,7,-15173.8022644681,838.447198787717,11
91a50e40-9725-45a3-af88-9face16c74b2,7,-15170.2615640681,755.433291787717,1
05c40157-e06d-4493-9487-16b86aa8940a,7,-15168.9305838681,783.046600787717,11
0e9f3e68-91bc-4d1a-ad8e-0ba2f0b30dba,7,-15168.5496402681,774.810472787717,11
22dc0cf3-c234-45f8-a79c-1caa460d83b8,7,-15165.8907468681,838.839466787717,67
9cfa26e6-f46e-46cf-bff8-ba329b9e6856,7,-15149.5765431681,845.861671787717,11
1e417db0-8cfc-49f5-b982-52149255d4f9,7,-15144.6786355681,732.915615787717,11
3ebb40bf-c5a6-423a-a436-88b710279174,7,-15140.3007651681,767.802686787717,11
c7ab92d2-c527-4e85-a04a-aae5cbc58c64,7,-15136.5857714681,757.276107787717,7
2fc7824b-a0c3-4d7d-b780-b11dac6a347b,7,-15134.4543356681,866.030712787717,11
f87ae3d3-70d9-4159-b1ad-d9ddd2d03a4c,7,-15134.9584013681,891.109219787717,11
ea1e3ed8-29a2-45d5-9691-99547528cfd3,7,-15131.5358854681,782.654978787717,11
0dff1995-96fe-4faf-bb0e-7b3677167969,7,-15125.8796102681,815.869921787717,2
111330a7-3f37-406e-8eef-e53991f66fa8,7,-15125.1165500681,843.143277787717,10
0f5ab302-4725-4bc7-9284-c82bdd065306,7,-15121.0509133681,904.020069787717,1
8dec8d89-d8c0-4d77-adbe-c6b5a614ba23,7,-15114.0584886681,863.881824787717,1
b1866668-9dc6-4250-b969-c505793afcdf,7,-15109.9578466681,857.076489787717,30
227892fb-c019-4fbb-a654-ca5cce69ab5d,7,-15100.1227656681,796.635746787717,11
17ab8ad8-c51b-46f7-bcc6-75c9509ebcc4,7,-15094.5652656681,811.258482787717,46
241bd300-5866-431a-8767-ce43b06a2bc4,7,-15087.4199176681,823.112144787717,31
1a68bb33-9e63-40e3-b535-f0e28ca47c95,7,-15089.4927886681,754.045067787717,11
d0e4b553-c642-47d9-b2fe-fd91595dba5a,7,-15088.2022126681,738.561727787717,2
857bab81-fc00-412c-8392-09b67be041e5,7,-15079.7310566681,833.770628787717,48
ac59fda7-86b4-4331-a24d-208e520e1511,7,-15077.6762046681,908.450885787717,2
de0d9ebe-2f55-434e-a1a3-e2a4b3c64318,7,-15067.0610436681,902.572947787717,1
f08d8421-57d5-45e6-88d4-b30c96d8925d,7,-15067.4927876681,765.307731787717,11
4686d50b-ee91-4759-bb79-06e15527958f,7,-15066.2933056681,744.814674787717,4
74c6b811-0f11-4833-b27a-691187c9fad9,7,-15052.6578276681,867.950240787717,11
0883c80d-8447-40c9-b5af-e9274a3516d8,7,-15049.2237666681,833.091671787717,25
135fa037-1330-4c09-a2b6-c1361a8cb462,7,-15045.0463426681,751.217136787717,44
da0a508a-c4d1-4c16-85be-21a21543cb56,7,-15041.8449666681,797.501001787717,11
8fb91e91-5dbe-431e-a3c1-ab965e127ada,7,-15039.0052796681,774.856611787717,3
e420b1a4-0f80-4d01-a407-772a9b0ba145,7,-15030.1253776681,819.318699787717,20
8de76797-fe78-4025-8b20-0112dbb9ff13,7,-15028.8823916681,784.973315787717,3
05c5e6b3-7964-4fe4-884b-d07cf8daaa98,7,-15024.2713766681,896.600119787717,38
3e7ecffe-b0f7-4d01-a8a9-6f083a885033,7,-15023.9339016681,878.600593787717,2
0f758516-5b58-42bf-99fe-cb67ae2379b7,7,-15021.9311356681,871.510805787717,2
aa391513-92de-4bbb-afc8-fc1664291cf0,7,-15017.9774026681,728.341580787717,46
561699f2-21d8-4c5e-87c4-11197f4cd06c,7,-15015.9023386681,845.439603787717,3
765bad3d-04d7-42a3-85a2-14b539ef6059,7,-15014.8092276681,750.692442787717,2
89fc34e5-551b-4ba7-8b4e-eeda60c771ca,7,-15010.6707136681,908.949704787717,11
6739273b-f7e3-4615-8458-afff4847f165,7,-15003.5731586681,830.081563787717,1
